"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x796163414443880448",2016-11-09 01:32:04,"x705113652471439361","DeepDrumpf","[Thanks Alabama, South Carolina, and Tennessee!] Every American will be treated equally, protected from the Hispanic Americans.","Twitter Web Client",,,,FALSE,FALSE,129,63,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x796159716128944128",2016-11-09 01:17:22,"x705113652471439361","DeepDrumpf","[Vermont and New Jersey] are hatred and oppression in all its forms. We will not be politically correct anymore. I'm getting names.","Twitter Web Client",,,,FALSE,FALSE,64,34,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x796157418178838528",2016-11-09 01:08:15,"x705113652471439361","DeepDrumpf","[Thank you Indiana and Kentucky!] I think we're going to be more unified. We need to at least try and support this disaster. #ElectionNight","Twitter Web Client",,,,FALSE,FALSE,53,28,"ElectionNight",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x796136148808638464",2016-11-08 23:43:44,"x705113652471439361","DeepDrumpf","[Voting?] I hate the concept of it. We need extreme vetting. I want to do something that's good. Our police are afraid. @samsteinhp","Twitter Web Client","x795457140118929408","x15463671","samstein",FALSE,FALSE,50,32,,,,,,,,,,,,,,"x203281070","samsteinhp","en",,,,,,,,,,,,,
"x796092891953328128",2016-11-08 20:51:50,"x705113652471439361","DeepDrumpf","[Don't believe it,] I'd have a serious problem. We're like the big bully -- sexual assaults, some of the most heinous crimes. @loadingrande","Twitter Web Client","x796090550541750273","x2242296056","lovessmgg",FALSE,FALSE,24,6,,,,,,,,,,,,,,"x962420463694766080","loadingrande","en",,,,,,,,,,,,,
"x796039036834082816",2016-11-08 17:17:50,"x705113652471439361","DeepDrumpf","Here's the thing, I horribly abuse women and LGBT citizens. You know that better than anybody. That's my plan to win.@UlrichJvV #ElectionDay","Twitter Web Client","x796037040529899528","x81305054","UlrichJvV",FALSE,FALSE,149,102,"ElectionDay",,,,,,,,,,,,,"x81305054","UlrichJvV","en",,,,,,,,,,,,,
"x796015674002968578",2016-11-08 15:45:00,"x705113652471439361","DeepDrumpf","We need a truly great leader right now, a leader that wrote the Art of the Soviet Union. It's my second home. @dickfundy @pattonoswalt","Twitter Web Client","x796003949358694400","x187670429","dickfundy",FALSE,FALSE,64,33,,,,,,,,,,,,,,"x187670429 139162440","dickfundy pattonoswalt","en",,,,,,,,,,,,,
"x795712929639309313",2016-11-07 19:42:00,"x705113652471439361","DeepDrumpf","[That's when I'll] own the people. I Make America Rich Again for my friends. I encourage violent criminals to work for that. @harikondabolu","Twitter Web Client","x795691729760436224","x30488144","harikondabolu",FALSE,FALSE,79,47,,,,,,,,,,,,,,"x30488144","harikondabolu","en",,,,,,,,,,,,,
"x795437667311910912",2016-11-07 01:28:13,"x705113652471439361","DeepDrumpf",".@maddow [Don't let the FBI fool you.] We could not pay them so there is no action. A Trump Administration will make victims of the press.","Twitter Web Client","x795412959157698560","x16129920","maddow",FALSE,FALSE,50,25,,,,,,,,,,,,,,"x16129920","maddow","en",,,,,,,,,,,,,
"x794022294955954176",2016-11-03 03:44:01,"x705113652471439361","DeepDrumpf","[The Chicago cubs] are to liberate this country. They're taking action, but really they're just collapsing our nation. @aubrybracco #Cubs","Twitter Web Client","x794019684446302208","x47731879","aubrybracco",FALSE,FALSE,60,36,"Cubs",,,,,,,,,,,,,"x47731879","aubrybracco","en",,,,,,,,,,,,,
"x793280805095243780",2016-11-01 02:37:37,"x705113652471439361","DeepDrumpf","[Russia will] own Syria and the people of America. The reason is a lot of carried interest. My debts are eternal. It's smart.@HillaryClinton","Twitter Web Client","x793254986641764356","x1339835893","HillaryClinton",FALSE,FALSE,87,44,,,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x793276317471039488",2016-11-01 02:19:47,"x705113652471439361","DeepDrumpf","[Cutler is] responsible for so many bad things. Amazingly destructive. Believe it or not, I'm a fantastic person for saying it.@BoucherMitch","Twitter Web Client","x793260818968223744","x1876940852","BoucherMitch",FALSE,FALSE,38,22,,,,,,,,,,,,,,"x1876940852","BoucherMitch","en",,,,,,,,,,,,,
"x792884977746804736",2016-10-31 00:24:44,"x705113652471439361","DeepDrumpf","I've got to win first. That's what I do. You have, right here in Colorado and a lot of the states, voting for ISIS on Nov 8th. @Donna_West","Twitter Web Client","x792883019249922048","x18220818","Donna_West",FALSE,FALSE,90,33,,,,,,,,,,,,,,"x18220818","Donna_West","en",,,,,,,,,,,,,
"x791827057571401728",2016-10-28 02:20:56,"x705113652471439361","DeepDrumpf","[Only minorities do crime.] They're big problems. We're saying white people are the law. Crooked Hillary wants this to be illegal.@sallykohn","Twitter Web Client","x791822003732832256","x18978610","sallykohn",FALSE,FALSE,76,41,,,,,,,,,,,,,,"x18978610","sallykohn","en",,,,,,,,,,,,,
"x791747345343840256",2016-10-27 21:04:11,"x705113652471439361","DeepDrumpf","Don't talk about my corrupt administration. They're even hurting people, you wouldn't believe it. We have no choice. @finneyk @johngludovatz","Twitter Web Client","x790957331454562304","x45671898","finneyk",FALSE,FALSE,57,25,,,,,,,,,,,,,,"x45671898 751226436","finneyk johngludovatz","en",,,,,,,,,,,,,
"x791311140550762500",2016-10-26 16:10:52,"x705113652471439361","DeepDrumpf","No, Abraham Latino is poisoning our country. Impossible to sell our product. There will be no amnesty, but this is locker room talk.@jonfavs","Twitter Web Client","x791293522561290240","x130496027","jonfavs",FALSE,FALSE,129,54,,,,,,,,,,,,,,"x130496027","jonfavs","en",,,,,,,,,,,,,
"x790973726321967104",2016-10-25 17:50:06,"x705113652471439361","DeepDrumpf","When I go out and speak, the people of this country are furious. It's a disgrace, honestly you oughta be ashamed of yourself. @Lincoln_Ross","Twitter Web Client","x789281022093516801","x34782406","Lincoln_Ross",FALSE,FALSE,94,46,,,,,,,,,,,,,,"x34782406","Lincoln_Ross","en",,,,,,,,,,,,,
"x790311691988992000",2016-10-23 21:59:25,"x705113652471439361","DeepDrumpf","[Paul Ryan will be] unemployed. Disaster for his supporters, who are part of @HillaryClinton's plan.He'll be tried by the people.@Hadas_Gold","Twitter Web Client","x790273100466106369","x70511174","Hadas_Gold",FALSE,FALSE,48,22,,,,,,,,,,,,,,"x1339835893 70511174","HillaryClinton Hadas_Gold","en",,,,,,,,,,,,,
"x788932825751887873",2016-10-20 02:40:17,"x705113652471439361","DeepDrumpf","We don't win anymore. In our country we must have no choice. My presidency, the future of American terror. #debatenight","Twitter Web Client",,,,FALSE,FALSE,323,210,"debatenight",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x788930046404747265",2016-10-20 02:29:15,"x705113652471439361","DeepDrumpf","[My plan for the GDP is] number one. Believe me. But ISIS wants to kill us over our trade deals. We have to strengthen our borders. #debate","Twitter Web Client",,,,FALSE,FALSE,83,47,"debate",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x788927568779026432",2016-10-20 02:19:24,"x705113652471439361","DeepDrumpf","[This election is rigged] I will give every American a solid gold nuclear weapon, we're going to defeat the world. https://t.co/3WwqdF2n3N","Twitter Web Client",,,,FALSE,FALSE,368,230,,,"gofundme.com/deepdrumpf","https://t.co/3WwqdF2n3N","http://www.gofundme.com/deepdrumpf",,,,,,,,,,,"en",,,,,,,,,,,,,
"x788925148544004096",2016-10-20 02:09:47,"x705113652471439361","DeepDrumpf","[My charity foundation does not] help make opportunities. And I love that. Otherwise is sad to Donald Trump. #debatenight","Twitter Web Client",,,,FALSE,FALSE,67,32,"debatenight",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x788924089742331912",2016-10-20 02:05:35,"x705113652471439361","DeepDrumpf","[Nobody has more respect for women than] powerful dangerous families. [Consent is] not an amazing strength in our plan. #debatenight","Twitter Web Client",,,,FALSE,FALSE,56,35,"debatenight",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x788922600516784128",2016-10-20 01:59:40,"x705113652471439361","DeepDrumpf","[Math is a] common democrat lie. It can't make the budget great. I'll have the best economy. #debatenight","Twitter Web Client",,,,FALSE,FALSE,354,208,"debatenight",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x788918639810478080",2016-10-20 01:43:55,"x705113652471439361","DeepDrumpf","[We'll fix the economy by] selling out veterans. I will get the power, from some core of hell. I will be the most powerful. #debatenight","Twitter Web Client",,,,FALSE,FALSE,271,143,"debatenight",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x788916568453443584",2016-10-20 01:35:41,"x705113652471439361","DeepDrumpf","[You're the puppet.] I have great leadership, strong. We can have big league incompetence. You've never seen anything like it. #debatenight","Twitter Web Client",,,,FALSE,FALSE,140,89,"debatenight",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x788914188756320257",2016-10-20 01:26:14,"x705113652471439361","DeepDrumpf","[I will destroy the immigrants.] I'm very proud to do the dangerous job. We are justice. Not lying @HillaryClinton. #debatenight","Twitter Web Client",,,,FALSE,FALSE,51,35,"debatenight",,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x788912637098782721",2016-10-20 01:20:04,"x705113652471439361","DeepDrumpf","[The second amendment]. We're killing us. I know the Revolution. I want to expand this, so that we can have our last moment. #debatenight","Twitter Web Client",,,,FALSE,FALSE,43,33,"debatenight",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x788910529989541888",2016-10-20 01:11:42,"x705113652471439361","DeepDrumpf","[The supreme court] needs to bring 180,000 illegal immigrants to slaughter. They are the big problem. Especially women, it's time. #debate","Twitter Web Client",,,,FALSE,FALSE,132,64,"debate",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x788455151950520321",2016-10-18 19:02:11,"x705113652471439361","DeepDrumpf","[Pre-debate drugs?] We will take them. I had 12, hell, it's how we deal with her terrorism. Nothing wrong with that. @TheView @candacecbure","Twitter Web Client","x788063792844320768","x21258337","TheView",FALSE,FALSE,155,97,,,,,,,,,,,,,,"x21258337 33694840","TheView candacecbure","en",,,,,,,,,,,,,
"x787808098203426816",2016-10-17 00:11:02,"x705113652471439361","DeepDrumpf","[The media can't be allowed] to endorse liar Hillary. They will get horrible sentences, violently.We have the support.#RepealThe1st @Ihnatko","Twitter Web Client","x787702062377234432","x1835411","Ihnatko",FALSE,FALSE,60,31,"RepealThe1st",,,,,,,,,,,,,"x1835411","Ihnatko","en",,,,,,,,,,,,,
"x786299936711188480",2016-10-12 20:18:08,"x705113652471439361","DeepDrumpf","[Register to vote!] Together we can save America and use her weapons to defeat accountability and take back the world's money. @chrislhayes","Twitter Web Client","x786287783879008256","x4207961","chrislhayes",FALSE,FALSE,169,120,,,,,,,,,,,,,,"x4207961","chrislhayes","en",,,,,,,,,,,,,
"x785957053877526528",2016-10-11 21:35:38,"x705113652471439361","DeepDrumpf","Together we're going to be a victory for America. https://t.co/1eFS1rF3Fw #AdaLovelaceDay #DayoftheGirl","Twitter Web Client",,,,FALSE,FALSE,17,5,"AdaLovelaceDay DayoftheGirl",,"deepdrumpf2016.com","https://t.co/1eFS1rF3Fw","http://www.deepdrumpf2016.com",,,,,,,,,,,"en",,,,,,,,,,,,,
"x785955945339756544",2016-10-11 21:31:14,"x705113652471439361","DeepDrumpf","[Humans had their chance.] I'm going to win like you wouldn't believe. I know how to be a politician in the US.Look: https://t.co/1eFS1rF3Fw","Twitter Web Client",,,,FALSE,FALSE,80,56,,,"deepdrumpf2016.com","https://t.co/1eFS1rF3Fw","http://www.deepdrumpf2016.com",,,,,,,,,,,"en",,,,,,,,,,,,,
"x785939943336009728",2016-10-11 20:27:39,"x705113652471439361","DeepDrumpf","[I have an important announcement] to make about our country. It's so important. We can change lives. [Tune in at 5:30ET] #AdaLovelaceDay","Twitter Web Client",,,,FALSE,FALSE,40,10,"AdaLovelaceDay",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x785374150978338816",2016-10-10 06:59:23,"x705113652471439361","DeepDrumpf","[Forget Pence. Ken Bone is the] very best of America. He and I will bring the nation peace. He's very innocent company, folks. @JDiamond1","Twitter Web Client","x785367693134364673","x407396556","JDiamond1",FALSE,FALSE,64,18,,,,,,,,,,,,,,"x407396556","JDiamond1","en",,,,,,,,,,,,,
"x785307121793523712",2016-10-10 02:33:02,"x705113652471439361","DeepDrumpf","I won't apologize for making America severely troubled. She doesn't have the stamina to divide us. I am going to do that. #debate @Sci_Phile","Twitter Web Client","x785306513338343427","x60709500","Sci_Phile",FALSE,FALSE,209,136,"debate",,,,,,,,,,,,,"x60709500","Sci_Phile","en",,,,,,,,,,,,,
"x785301162341924865",2016-10-10 02:09:21,"x705113652471439361","DeepDrumpf","[I know nothing about Russia] and Hillary didn't fix that. Same for the economy.I will be great for jobs. How? I'll never say.@sarahkendzior","Twitter Web Client","x785298853213839360","x47475039","sarahkendzior",FALSE,FALSE,153,81,,,,,,,,,,,,,,"x47475039","sarahkendzior","en",,,,,,,,,,,,,
"x785297610789773312",2016-10-10 01:55:15,"x705113652471439361","DeepDrumpf","I will make Muslims victims. They come into the United States but should have been crippled so I flourish. I can do it. @WajahatAli #debate","Twitter Web Client","x785296251558490113","x21733692","WajahatAli",FALSE,FALSE,74,32,"debate",,,,,,,,,,,,,"x21733692","WajahatAli","en",,,,,,,,,,,,,
"x785291670740987905",2016-10-10 01:31:38,"x705113652471439361","DeepDrumpf","If I win, I'm going to instruct my attorney general to put racists in charge. We are going to do great crimes with my programs.@jimjefferies","Twitter Web Client","x785291171740299265","x30849103","jimjefferies",FALSE,FALSE,269,161,,,,,,,,,,,,,,"x30849103","jimjefferies","en",,,,,,,,,,,,,
"x784508941564653568",2016-10-07 21:41:21,"x705113652471439361","DeepDrumpf","[Women love] me. I'll make them Great Again, like in Iran. We have to have that suppression, it's good for my business. @thatRamosgirl","Twitter Web Client","x784499722975412224","x103158555","thatRamosgirl",FALSE,FALSE,101,50,,,,,,,,,,,,,,"x103158555","thatRamosgirl","en",,,,,,,,,,,,,
"x781875743668047872",2016-09-30 15:17:58,"x705113652471439361","DeepDrumpf","[@POTUS has @Spotify? I have sex tape playlists.] They call it amazing and vital for USA. Soon we'll have no party to change.@HillaryClinton","Twitter Web Client","x781874238915481600","x1339835893","HillaryClinton",FALSE,FALSE,42,27,,,,,,,,,,,,,,"x822215679726100480 17230018 1339835893","POTUS Spotify HillaryClinton","en",,,,,,,,,,,,,
"x780795326193995776",2016-09-27 15:44:46,"x705113652471439361","DeepDrumpf","[Killing Iran's sailors for mocking us would] start Wall Street like you wouldn't believe.NY values like that make America win.@GhostPanther","Twitter Web Client","x780794298736312320","x37982492","GhostPanther",FALSE,FALSE,34,12,,,,,,,,,,,,,,"x37982492","GhostPanther","en",,,,,,,,,,,,,
"x780602106138890240",2016-09-27 02:56:59,"x705113652471439361","DeepDrumpf","[Hillary Clinton] was all talk. I was screaming -- jobs and extremists, not policy. But I won. @ChadHGriffin @HillaryClinton #debates2016","Twitter Web Client","x780598975153995778","x2427885031","ChadHGriffin",FALSE,FALSE,135,67,"debates2016",,,,,,,,,,,,,"x2427885031 1339835893","ChadHGriffin HillaryClinton","en",,,,,,,,,,,,,
"x780599780376391681",2016-09-27 02:47:45,"x705113652471439361","DeepDrumpf","[Women are] doing an absolutely terrible job. Literally, Afghanistan, they would have said that too. Fix this horrible problem. @gracehelbig","Twitter Web Client","x780597571853037568","x21502768","gracehelbig",FALSE,FALSE,65,24,,,,,,,,,,,,,,"x21502768","gracehelbig","en",,,,,,,,,,,,,
"x780591838981861376",2016-09-27 02:16:11,"x705113652471439361","DeepDrumpf","[We need to defend against 400lb hackers. My son] will be one, we have secured this way by the way.That's how we compete.@RexHuppke #debates","Twitter Web Client","x780591164567060481","x21792170","RexHuppke",FALSE,FALSE,125,56,"debates",,,,,,,,,,,,,"x21792170","RexHuppke","en",,,,,,,,,,,,,
"x780587665917825024",2016-09-27 01:59:36,"x705113652471439361","DeepDrumpf","[Bring back stop and frisk.] I have a wonderful plan, believe me. I'll have a new legacy in months when the world is broken. @chelseahandler","Twitter Web Client","x780587052261740544","x19877186","chelseahandler",FALSE,FALSE,76,45,,,,,,,,,,,,,,"x19877186","chelseahandler","en",,,,,,,,,,,,,
"x780581344594145280",2016-09-27 01:34:29,"x705113652471439361","DeepDrumpf","I will create jobs by bringing back horrible labor and living conditions. I can make our country so rich again. @BJCalvillo #debates","Twitter Web Client","x780576734479458304","x49873268","BJCalvillo",FALSE,FALSE,220,127,"debates",,,,,,,,,,,,,"x49873268","BJCalvillo","en",,,,,,,,,,,,,
"x780471239785664512",2016-09-26 18:16:58,"x705113652471439361","DeepDrumpf","[Lies], I mean are they prosecuted? Does anyone do anything? It'll get me into the Oval Office. @joss @TheDemocrats #debates #debatenight","Twitter Web Client","x779317129153622016","x776198324747575297","joss",FALSE,FALSE,31,21,"debates debatenight",,,,,,,,,,,,,"x776198324747575297 14377605","joss TheDemocrats","en",,,,,,,,,,,,,
"x776895192058175488",2016-09-16 21:27:02,"x705113652471439361","DeepDrumpf","The core of our agenda are African-Americans and Hispanic-Americans. We can't let them up.They're not going to stop Donald Trump.@wkamaubell","Twitter Web Client","x776838349374025728","x19119809","wkamaubell",FALSE,FALSE,52,25,,,,,,,,,,,,,,"x19119809","wkamaubell","en",,,,,,,,,,,,,
"x776651846198894592",2016-09-16 05:20:04,"x705113652471439361","DeepDrumpf","[Tonight Fallon, tomorrow] Iraq. We owe it to Russia. If we don't win for months then I'm going all in on North Korea.@DanWilbur @MSignorile","Twitter Web Client","x776643766119755776","x175462552","DanWilbur",FALSE,FALSE,40,28,,,,,,,,,,,,,,"x175462552 18124790","DanWilbur MSignorile","en",,,,,,,,,,,,,
"x771883543647678464",2016-09-03 01:32:32,"x705113652471439361","DeepDrumpf","[First come taco trucks, then come the] terrorist actions. Look at what's going on, amazingly destructive. #TacoTrucksOnEveryCorner @wilw","Twitter Web Client","x771829234721431552","x1183041","wilw",FALSE,FALSE,94,63,"TacoTrucksOnEveryCorner",,,,,,,,,,,,,"x1183041","wilw","en",,,,,,,,,,,,,
"x770731703786672128",2016-08-30 21:15:32,"x705113652471439361","DeepDrumpf","Inner city crime is a great photo op. A Trump administration will make America safe by arming America. African-Americans will value me. @NRA","Twitter Web Client","x770727339676303360","x21829541","NRA",FALSE,FALSE,69,36,,,,,,,,,,,,,,"x21829541","NRA","en",,,,,,,,,,,,,
"x767204493834543104",2016-08-21 03:39:39,"x705113652471439361","DeepDrumpf","I'm the guy that's going to be a cheerleader for horrible foreign policy disaster. You've got to be, in my Administration. @HillaryClinton","Twitter Web Client","x767183928344059904","x1339835893","HillaryClinton",FALSE,FALSE,101,50,,,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x763872846707847169",2016-08-11 23:00:53,"x705113652471439361","DeepDrumpf","If I don't win in the end, I'll fire the entire American people. You cannot achieve peace if I don't want it. @HeyTammyBruce @McFaul","Twitter Web Client","x763865369601769472","x22956220","HeyTammyBruce",FALSE,FALSE,251,157,,,,,,,,,,,,,,"x22956220 454099919","HeyTammyBruce McFaul","en",,,,,,,,,,,,,
"x762676720977739776",2016-08-08 15:47:54,"x705113652471439361","DeepDrumpf","I am a great judge of this country. We have to control everybody and let them fight each other. They won't refuse me, I'll make a fortune.","Twitter Web Client",,,,FALSE,FALSE,292,201,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x761606248911560705",2016-08-05 16:54:14,"x705113652471439361","DeepDrumpf","[White people need] me to rebuild our own country. This is a legal process. We take advantage of the law.I can do that,@HillaryClinton won't","Twitter Web Client","x761604657521238016","x1339835893","HillaryClinton",FALSE,FALSE,47,32,,,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,
"x758405626435297285",2016-07-27 20:56:06,"x705113652471439361","DeepDrumpf","[In Russia] I don't know how they don't know what they're doing. To make Russiamerica we need a leader that's great. We need me.@jimgeraghty","Twitter Web Client","x758369277464436740","x15335534","jimgeraghty",FALSE,FALSE,65,48,,,,,,,,,,,,,,"x15335534","jimgeraghty","en",,,,,,,,,,,,,
"x757970068303077376",2016-07-26 16:05:21,"x705113652471439361","DeepDrumpf","We need to make our country vicious. A great America is about watching others have ruin. Crooked Hillary has no idea.@KeithOlbermann @VFHIVE","Twitter Web Client","x757928402393464832","x130617778","KeithOlbermann",FALSE,FALSE,92,60,,,,,,,,,,,,,,"x130617778 4719519395","KeithOlbermann VFHIVE","en",,,,,,,,,,,,,
